ID,DATE,CURRENCY,price
SPXFP Index,2018-12-09,USD,240.06
SPXFP Index,2018-12-10,USD,240.69
SPXFP Index,2018-12-11,USD,240.53
SPXFP Index,2018-12-12,USD,241.56
SPXFP Index,2018-12-13,USD,240.92
SPXFP Index,2018-12-14,USD,236.96
SPXFP Index,2018-12-15,USD,236.96
SPXFP Index,2018-12-16,USD,236.96
SPXFP Index,2018-12-17,USD,232.44
SPXFP Index,2018-12-18,USD,230.82
SPXFP Index,2018-12-19,USD,227.77
SPXFP Index,2018-12-20,USD,226.11
SPXFP Index,2018-12-21,USD,219.5
SPXFP Index,2018-12-22,USD,219.5
SPXFP Index,2018-12-23,USD,219.5
SPXFP Index,2018-12-24,USD,212.97
SPXFP Index,2018-12-25,USD,212.97
SPXFP Index,2018-12-26,USD,224.73
SPXFP Index,2018-12-27,USD,226.91
SPXFP Index,2018-12-28,USD,226.09
SPXFP Index,2018-12-29,USD,226.09
SPXFP Index,2018-12-30,USD,226.09
SPXFP Index,2018-12-31,USD,227.84
SPXFP Index,2019-01-01,USD,227.84
SPXFP Index,2019-01-02,USD,228.37
SPXFP Index,2019-01-03,USD,222.61
SPXFP Index,2019-01-04,USD,230.21
SPXFP Index,2019-01-05,USD,230.21
SPXFP Index,2019-01-06,USD,230.21
SPXFP Index,2019-01-07,USD,231.96
SPXFP Index,2019-01-08,USD,233.96
SPXFP Index,2019-01-09,USD,234.87
SPXFP Index,2019-01-10,USD,235.91
SPXFP Index,2019-01-11,USD,236.0
SPXFP Index,2019-01-12,USD,236.0
SPXFP Index,2019-01-13,USD,236.0
SPXFP Index,2019-01-14,USD,234.69
SPXFP Index,2019-01-15,USD,236.96
SPXFP Index,2019-01-16,USD,237.66
SPXFP Index,2019-01-17,USD,239.67
SPXFP Index,2019-01-18,USD,242.96
SPXFP Index,2019-01-19,USD,242.96
SPXFP Index,2019-01-20,USD,242.96
SPXFP Index,2019-01-21,USD,242.96
SPXFP Index,2019-01-22,USD,239.37
SPXFP Index,2019-01-23,USD,239.94
SPXFP Index,2019-01-24,USD,239.55
SPXFP Index,2019-01-25,USD,242.23
SPXFP Index,2019-01-26,USD,242.23
SPXFP Index,2019-01-27,USD,242.23
SPXFP Index,2019-01-28,USD,240.28
SPXFP Index,2019-01-29,USD,240.12
SPXFP Index,2019-01-30,USD,243.96
SPXFP Index,2019-01-31,USD,245.96
SPXFP Index,2019-02-01,USD,245.94
SPXFP Index,2019-02-02,USD,245.94
SPXFP Index,2019-02-03,USD,245.94
SPXFP Index,2019-02-04,USD,247.49
SPXFP Index,2019-02-05,USD,248.37
SPXFP Index,2019-02-06,USD,248.24
SPXFP Index,2019-02-07,USD,245.92
SPXFP Index,2019-02-08,USD,246.12
SPXFP Index,2019-02-09,USD,246.12
SPXFP Index,2019-02-10,USD,246.12
SPXFP Index,2019-02-11,USD,246.3
SPXFP Index,2019-02-12,USD,249.62
SPXFP Index,2019-02-13,USD,250.06
SPXFP Index,2019-02-14,USD,249.51
SPXFP Index,2019-02-15,USD,252.56
SPXFP Index,2019-02-16,USD,252.56
SPXFP Index,2019-02-17,USD,252.56
SPXFP Index,2019-02-18,USD,252.56
SPXFP Index,2019-02-19,USD,252.72
SPXFP Index,2019-02-20,USD,253.47
SPXFP Index,2019-02-21,USD,252.31
SPXFP Index,2019-02-22,USD,253.85
SPXFP Index,2019-02-23,USD,253.85
SPXFP Index,2019-02-24,USD,253.85
SPXFP Index,2019-02-25,USD,254.38
SPXFP Index,2019-02-26,USD,253.88
SPXFP Index,2019-02-27,USD,254.19
SPXFP Index,2019-02-28,USD,253.26
SPXFP Index,2019-03-01,USD,255.1
SPXFP Index,2019-03-02,USD,255.1
SPXFP Index,2019-03-03,USD,255.1
SPXFP Index,2019-03-04,USD,253.88
SPXFP Index,2019-03-05,USD,253.88
SPXFP Index,2019-03-06,USD,252.06
SPXFP Index,2019-03-07,USD,250.1
SPXFP Index,2019-03-08,USD,249.83
SPXFP Index,2019-03-09,USD,249.83
SPXFP Index,2019-03-10,USD,249.83
SPXFP Index,2019-03-11,USD,253.19
SPXFP Index,2019-03-12,USD,253.94
SPXFP Index,2019-03-13,USD,255.96
SPXFP Index,2019-03-14,USD,255.3
SPXFP Index,2019-03-15,USD,256.89
SPXFP Index,2019-03-16,USD,256.89
SPXFP Index,2019-03-17,USD,256.89
SPXFP Index,2019-03-18,USD,257.86
SPXFP Index,2019-03-19,USD,257.5
SPXFP Index,2019-03-20,USD,256.64
SPXFP Index,2019-03-21,USD,259.86
SPXFP Index,2019-03-22,USD,255.16
SPXFP Index,2019-03-23,USD,255.16
SPXFP Index,2019-03-24,USD,255.16
SPXFP Index,2019-03-25,USD,254.82
SPXFP Index,2019-03-26,USD,256.27
SPXFP Index,2019-03-27,USD,255.14
SPXFP Index,2019-03-28,USD,256.09
SPXFP Index,2019-03-29,USD,257.61
SPXFP Index,2019-03-30,USD,257.61
SPXFP Index,2019-03-31,USD,257.61
SPXFP Index,2019-04-01,USD,260.59
SPXFP Index,2019-04-02,USD,260.27
SPXFP Index,2019-04-03,USD,261.43
SPXFP Index,2019-04-04,USD,261.7
SPXFP Index,2019-04-05,USD,262.9
SPXFP Index,2019-04-06,USD,262.9
SPXFP Index,2019-04-07,USD,262.9
SPXFP Index,2019-04-08,USD,263.11
SPXFP Index,2019-04-09,USD,261.68
SPXFP Index,2019-04-10,USD,262.76
SPXFP Index,2019-04-11,USD,262.52
SPXFP Index,2019-04-12,USD,264.4
SPXFP Index,2019-04-13,USD,264.4
SPXFP Index,2019-04-14,USD,264.4
SPXFP Index,2019-04-15,USD,264.13
SPXFP Index,2019-04-16,USD,264.31
SPXFP Index,2019-04-17,USD,263.31
SPXFP Index,2019-04-18,USD,264.17
SPXFP Index,2019-04-19,USD,264.17
SPXFP Index,2019-04-20,USD,264.17
SPXFP Index,2019-04-21,USD,264.17
SPXFP Index,2019-04-22,USD,264.4
SPXFP Index,2019-04-23,USD,266.71
SPXFP Index,2019-04-24,USD,266.06
SPXFP Index,2019-04-25,USD,265.65
SPXFP Index,2019-04-26,USD,267.03
SPXFP Index,2019-04-27,USD,267.03
SPXFP Index,2019-04-28,USD,267.03
SPXFP Index,2019-04-29,USD,267.17
SPXFP Index,2019-04-30,USD,267.67
SPXFP Index,2019-05-01,USD,265.35
SPXFP Index,2019-05-02,USD,264.85
SPXFP Index,2019-05-03,USD,267.58
SPXFP Index,2019-05-04,USD,267.58
SPXFP Index,2019-05-05,USD,267.58
SPXFP Index,2019-05-06,USD,266.21
SPXFP Index,2019-05-07,USD,262.42
SPXFP Index,2019-05-08,USD,262.11
SPXFP Index,2019-05-09,USD,260.79
SPXFP Index,2019-05-10,USD,262.08
SPXFP Index,2019-05-11,USD,262.08
SPXFP Index,2019-05-12,USD,262.08
SPXFP Index,2019-05-13,USD,254.82
SPXFP Index,2019-05-14,USD,257.75
SPXFP Index,2019-05-15,USD,259.18
SPXFP Index,2019-05-16,USD,261.31
SPXFP Index,2019-05-17,USD,259.81
SPXFP Index,2019-05-18,USD,259.81
SPXFP Index,2019-05-19,USD,259.81
SPXFP Index,2019-05-20,USD,258.18
SPXFP Index,2019-05-21,USD,260.18
SPXFP Index,2019-05-22,USD,259.41
SPXFP Index,2019-05-23,USD,255.96
SPXFP Index,2019-05-24,USD,257.07
SPXFP Index,2019-05-25,USD,257.07
SPXFP Index,2019-05-26,USD,257.07
SPXFP Index,2019-05-27,USD,257.07
SPXFP Index,2019-05-28,USD,254.64
SPXFP Index,2019-05-29,USD,252.37
SPXFP Index,2019-05-30,USD,253.32
SPXFP Index,2019-05-31,USD,249.87
SPXFP Index,2019-06-01,USD,249.87
SPXFP Index,2019-06-02,USD,249.87
SPXFP Index,2019-06-03,USD,249.6
SPXFP Index,2019-06-04,USD,254.64
SPXFP Index,2019-06-05,USD,256.71
SPXFP Index,2019-06-06,USD,258.34
SPXFP Index,2019-06-07,USD,260.99
SPXFP Index,2019-06-08,USD,260.99
SPXFP Index,2019-06-09,USD,260.99
SPXFP Index,2019-06-10,USD,262.29
SPXFP Index,2019-06-11,USD,262.08
SPXFP Index,2019-06-12,USD,261.54
SPXFP Index,2019-06-13,USD,262.76
SPXFP Index,2019-06-14,USD,262.4
SPXFP Index,2019-06-15,USD,262.4
SPXFP Index,2019-06-16,USD,262.4
SPXFP Index,2019-06-17,USD,262.54
SPXFP Index,2019-06-18,USD,265.26
SPXFP Index,2019-06-19,USD,265.91
SPXFP Index,2019-06-20,USD,268.32
SPXFP Index,2019-06-21,USD,267.46
SPXFP Index,2019-06-22,USD,267.46
SPXFP Index,2019-06-23,USD,267.46
SPXFP Index,2019-06-24,USD,267.59
SPXFP Index,2019-06-25,USD,264.87
SPXFP Index,2019-06-26,USD,264.51
SPXFP Index,2019-06-27,USD,265.69
SPXFP Index,2019-06-28,USD,266.89
SPXFP Index,2019-06-29,USD,266.89
SPXFP Index,2019-06-30,USD,266.89
SPXFP Index,2019-07-01,USD,269.02
SPXFP Index,2019-07-02,USD,270.08
SPXFP Index,2019-07-03,USD,271.96
SPXFP Index,2019-07-04,USD,271.96
SPXFP Index,2019-07-05,USD,271.08
SPXFP Index,2019-07-06,USD,271.08
SPXFP Index,2019-07-07,USD,271.08
SPXFP Index,2019-07-08,USD,269.99
SPXFP Index,2019-07-09,USD,270.31
SPXFP Index,2019-07-10,USD,271.72
SPXFP Index,2019-07-11,USD,272.3
SPXFP Index,2019-07-12,USD,273.35
SPXFP Index,2019-07-13,USD,273.35
SPXFP Index,2019-07-14,USD,273.35
SPXFP Index,2019-07-15,USD,273.51
SPXFP Index,2019-07-16,USD,272.58
SPXFP Index,2019-07-17,USD,270.58
SPXFP Index,2019-07-18,USD,271.72
SPXFP Index,2019-07-19,USD,269.86
SPXFP Index,2019-07-20,USD,269.86
SPXFP Index,2019-07-21,USD,269.86
SPXFP Index,2019-07-22,USD,270.95
SPXFP Index,2019-07-23,USD,272.67
SPXFP Index,2019-07-24,USD,273.89
SPXFP Index,2019-07-25,USD,272.53
SPXFP Index,2019-07-26,USD,274.16
SPXFP Index,2019-07-27,USD,274.16
SPXFP Index,2019-07-28,USD,274.16
SPXFP Index,2019-07-29,USD,273.91
SPXFP Index,2019-07-30,USD,273.05
SPXFP Index,2019-07-31,USD,270.33
SPXFP Index,2019-08-01,USD,267.59
SPXFP Index,2019-08-02,USD,265.82
SPXFP Index,2019-08-03,USD,265.82
SPXFP Index,2019-08-04,USD,265.82
SPXFP Index,2019-08-05,USD,256.53
SPXFP Index,2019-08-06,USD,260.7
SPXFP Index,2019-08-07,USD,261.11
SPXFP Index,2019-08-08,USD,266.5
SPXFP Index,2019-08-09,USD,264.67
SPXFP Index,2019-08-10,USD,264.67
SPXFP Index,2019-08-11,USD,264.67
SPXFP Index,2019-08-12,USD,261.09
SPXFP Index,2019-08-13,USD,265.78
SPXFP Index,2019-08-14,USD,257.51
SPXFP Index,2019-08-15,USD,258.21
SPXFP Index,2019-08-16,USD,262.11
SPXFP Index,2019-08-17,USD,262.11
SPXFP Index,2019-08-18,USD,262.11
SPXFP Index,2019-08-19,USD,265.03
SPXFP Index,2019-08-20,USD,262.72
SPXFP Index,2019-08-21,USD,265.53
SPXFP Index,2019-08-22,USD,264.89
SPXFP Index,2019-08-23,USD,258.84
SPXFP Index,2019-08-24,USD,258.84
SPXFP Index,2019-08-25,USD,258.84
SPXFP Index,2019-08-26,USD,261.36
SPXFP Index,2019-08-27,USD,259.75
SPXFP Index,2019-08-28,USD,261.95
SPXFP Index,2019-08-29,USD,265.3
SPXFP Index,2019-08-30,USD,265.12
SPXFP Index,2019-08-31,USD,265.12
SPXFP Index,2019-09-01,USD,265.12
SPXFP Index,2019-09-02,USD,265.12
SPXFP Index,2019-09-03,USD,263.42
SPXFP Index,2019-09-04,USD,266.37
SPXFP Index,2019-09-05,USD,269.4
SPXFP Index,2019-09-06,USD,270.2
SPXFP Index,2019-09-07,USD,270.2
SPXFP Index,2019-09-08,USD,270.2
SPXFP Index,2019-09-09,USD,269.97
SPXFP Index,2019-09-10,USD,269.99
SPXFP Index,2019-09-11,USD,272.12
SPXFP Index,2019-09-12,USD,273.01
SPXFP Index,2019-09-13,USD,272.53
SPXFP Index,2019-09-14,USD,272.53
SPXFP Index,2019-09-15,USD,272.53
SPXFP Index,2019-09-16,USD,271.9
SPXFP Index,2019-09-17,USD,272.49
SPXFP Index,2019-09-18,USD,272.53
SPXFP Index,2019-09-19,USD,272.49
SPXFP Index,2019-09-20,USD,270.81
SPXFP Index,2019-09-21,USD,270.81
SPXFP Index,2019-09-22,USD,270.81
SPXFP Index,2019-09-23,USD,271.49
SPXFP Index,2019-09-24,USD,269.07
SPXFP Index,2019-09-25,USD,270.52
SPXFP Index,2019-09-26,USD,270.0
SPXFP Index,2019-09-27,USD,268.48
SPXFP Index,2019-09-28,USD,268.48
SPXFP Index,2019-09-29,USD,268.48
SPXFP Index,2019-09-30,USD,269.81
SPXFP Index,2019-10-01,USD,266.12
SPXFP Index,2019-10-02,USD,260.94
SPXFP Index,2019-10-03,USD,263.77
SPXFP Index,2019-10-04,USD,267.32
SPXFP Index,2019-10-05,USD,267.32
SPXFP Index,2019-10-06,USD,267.32
SPXFP Index,2019-10-07,USD,266.1
SPXFP Index,2019-10-08,USD,262.02
SPXFP Index,2019-10-09,USD,264.42
SPXFP Index,2019-10-10,USD,266.42
SPXFP Index,2019-10-11,USD,269.11
SPXFP Index,2019-10-12,USD,269.11
SPXFP Index,2019-10-13,USD,269.11
SPXFP Index,2019-10-14,USD,268.64
SPXFP Index,2019-10-15,USD,271.56
SPXFP Index,2019-10-16,USD,270.99
SPXFP Index,2019-10-17,USD,271.58
SPXFP Index,2019-10-18,USD,270.7
SPXFP Index,2019-10-19,USD,270.7
SPXFP Index,2019-10-20,USD,270.7
SPXFP Index,2019-10-21,USD,272.35
SPXFP Index,2019-10-22,USD,271.26
SPXFP Index,2019-10-23,USD,272.28
SPXFP Index,2019-10-24,USD,272.15
SPXFP Index,2019-10-25,USD,273.6
SPXFP Index,2019-10-26,USD,273.6
SPXFP Index,2019-10-27,USD,273.6
SPXFP Index,2019-10-28,USD,275.05
SPXFP Index,2019-10-29,USD,275.0
SPXFP Index,2019-10-30,USD,276.09
SPXFP Index,2019-10-31,USD,275.0
SPXFP Index,2019-11-01,USD,277.49
SPXFP Index,2019-11-02,USD,277.49
SPXFP Index,2019-11-03,USD,277.49
SPXFP Index,2019-11-04,USD,278.62
SPXFP Index,2019-11-05,USD,278.28
SPXFP Index,2019-11-06,USD,278.6
SPXFP Index,2019-11-07,USD,279.55
SPXFP Index,2019-11-08,USD,279.96
SPXFP Index,2019-11-09,USD,279.96
SPXFP Index,2019-11-10,USD,279.96
SPXFP Index,2019-11-11,USD,279.69
SPXFP Index,2019-11-12,USD,280.1
SPXFP Index,2019-11-13,USD,280.41
SPXFP Index,2019-11-14,USD,280.55
SPXFP Index,2019-11-15,USD,282.47
SPXFP Index,2019-11-16,USD,282.47
SPXFP Index,2019-11-17,USD,282.47
SPXFP Index,2019-11-18,USD,282.79
SPXFP Index,2019-11-19,USD,282.5
SPXFP Index,2019-11-20,USD,281.64
SPXFP Index,2019-11-21,USD,281.18
SPXFP Index,2019-11-22,USD,281.86
SPXFP Index,2019-11-23,USD,281.86
SPXFP Index,2019-11-24,USD,281.86
SPXFP Index,2019-11-25,USD,283.79
SPXFP Index,2019-11-26,USD,284.78
SPXFP Index,2019-11-27,USD,285.69
SPXFP Index,2019-11-28,USD,285.69
SPXFP Index,2019-11-29,USD,284.78
SPXFP Index,2019-11-30,USD,284.78
SPXFP Index,2019-12-01,USD,284.78
SPXFP Index,2019-12-02,USD,282.11
SPXFP Index,2019-12-03,USD,280.0
SPXFP Index,2019-12-04,USD,281.82
SPXFP Index,2019-12-05,USD,282.43
SPXFP Index,2019-12-06,USD,284.99
SPXFP Index,2019-12-07,USD,284.99
SPXFP Index,2019-12-08,USD,284.99
SPXFP Index,2019-12-09,USD,283.95
SPXFP Index,2019-12-10,USD,284.08
SPXFP Index,2019-12-11,USD,284.72
SPXFP Index,2019-12-12,USD,286.98
SPXFP Index,2019-12-13,USD,287.34
SPXFP Index,2019-12-14,USD,287.34
SPXFP Index,2019-12-15,USD,287.34
SPXFP Index,2019-12-16,USD,289.45
SPXFP Index,2019-12-17,USD,289.18
SPXFP Index,2019-12-18,USD,289.51
SPXFP Index,2019-12-19,USD,290.65
SPXFP Index,2019-12-20,USD,291.91
SPXFP Index,2019-12-21,USD,291.91
SPXFP Index,2019-12-22,USD,291.91
SPXFP Index,2019-12-23,USD,292.05
SPXFP Index,2019-12-24,USD,291.91
SPXFP Index,2019-12-25,USD,291.91
SPXFP Index,2019-12-26,USD,293.61
SPXFP Index,2019-12-27,USD,292.98
SPXFP Index,2019-12-28,USD,292.98
SPXFP Index,2019-12-29,USD,292.98
SPXFP Index,2019-12-30,USD,291.71
SPXFP Index,2019-12-31,USD,292.39
SPXFP Index,2020-01-01,USD,292.39
SPXFP Index,2020-01-02,USD,294.92
SPXFP Index,2020-01-03,USD,292.79
SPXFP Index,2020-01-04,USD,292.79
SPXFP Index,2020-01-05,USD,292.79
SPXFP Index,2020-01-06,USD,293.52
SPXFP Index,2020-01-07,USD,292.77
SPXFP Index,2020-01-08,USD,295.03
SPXFP Index,2020-01-09,USD,296.46
SPXFP Index,2020-01-10,USD,295.44
SPXFP Index,2020-01-11,USD,295.44
SPXFP Index,2020-01-12,USD,295.44
SPXFP Index,2020-01-13,USD,297.7
SPXFP Index,2020-01-14,USD,297.55
SPXFP Index,2020-01-15,USD,298.07
SPXFP Index,2020-01-16,USD,300.12
SPXFP Index,2020-01-17,USD,300.89
SPXFP Index,2020-01-18,USD,300.89
SPXFP Index,2020-01-19,USD,300.89
SPXFP Index,2020-01-20,USD,300.89
SPXFP Index,2020-01-21,USD,300.4
SPXFP Index,2020-01-22,USD,300.42
SPXFP Index,2020-01-23,USD,300.98
SPXFP Index,2020-01-24,USD,298.04
SPXFP Index,2020-01-25,USD,298.04
SPXFP Index,2020-01-26,USD,298.04
SPXFP Index,2020-01-27,USD,293.16
SPXFP Index,2020-01-28,USD,296.66
SPXFP Index,2020-01-29,USD,296.14
SPXFP Index,2020-01-30,USD,297.7
SPXFP Index,2020-01-31,USD,291.75
SPXFP Index,2020-02-01,USD,291.75
SPXFP Index,2020-02-02,USD,291.75
SPXFP Index,2020-02-03,USD,293.7
SPXFP Index,2020-02-04,USD,298.59
SPXFP Index,2020-02-05,USD,301.8
SPXFP Index,2020-02-06,USD,302.73
SPXFP Index,2020-02-07,USD,300.94
SPXFP Index,2020-02-08,USD,300.94
SPXFP Index,2020-02-09,USD,300.94
SPXFP Index,2020-02-10,USD,303.43
SPXFP Index,2020-02-11,USD,303.84
SPXFP Index,2020-02-12,USD,305.92
SPXFP Index,2020-02-13,USD,305.64
SPXFP Index,2020-02-14,USD,305.96
SPXFP Index,2020-02-15,USD,305.96
SPXFP Index,2020-02-16,USD,305.96
SPXFP Index,2020-02-17,USD,305.96
SPXFP Index,2020-02-18,USD,304.9
SPXFP Index,2020-02-19,USD,306.53
SPXFP Index,2020-02-20,USD,304.9
SPXFP Index,2020-02-21,USD,302.18
SPXFP Index,2020-02-22,USD,302.18
SPXFP Index,2020-02-23,USD,302.18
SPXFP Index,2020-02-24,USD,291.96
SPXFP Index,2020-02-25,USD,283.47
SPXFP Index,2020-02-26,USD,281.46
SPXFP Index,2020-02-27,USD,267.59
SPXFP Index,2020-02-28,USD,267.05
SPXFP Index,2020-02-29,USD,267.05
SPXFP Index,2020-03-01,USD,267.05
SPXFP Index,2020-03-02,USD,277.37
SPXFP Index,2020-03-03,USD,271.21
SPXFP Index,2020-03-04,USD,281.87
SPXFP Index,2020-03-05,USD,272.89
SPXFP Index,2020-03-06,USD,268.23
SPXFP Index,2020-03-07,USD,268.23
SPXFP Index,2020-03-08,USD,268.23
SPXFP Index,2020-03-09,USD,248.66
SPXFP Index,2020-03-10,USD,259.33
SPXFP Index,2020-03-11,USD,247.98
SPXFP Index,2020-03-12,USD,223.43
SPXFP Index,2020-03-13,USD,243.97
SPXFP Index,2020-03-14,USD,243.97
SPXFP Index,2020-03-15,USD,243.97
SPXFP Index,2020-03-16,USD,218.63
SPXFP Index,2020-03-17,USD,225.93
SPXFP Index,2020-03-18,USD,218.29
SPXFP Index,2020-03-19,USD,217.16
SPXFP Index,2020-03-20,USD,208.02
SPXFP Index,2020-03-21,USD,208.02
SPXFP Index,2020-03-22,USD,208.02
SPXFP Index,2020-03-23,USD,201.84
SPXFP Index,2020-03-24,USD,221.61
SPXFP Index,2020-03-25,USD,224.25
SPXFP Index,2020-03-26,USD,237.06
SPXFP Index,2020-03-27,USD,229.43
SPXFP Index,2020-03-28,USD,229.43
SPXFP Index,2020-03-29,USD,229.43
SPXFP Index,2020-03-30,USD,237.36
SPXFP Index,2020-03-31,USD,233.59
SPXFP Index,2020-04-01,USD,222.52
SPXFP Index,2020-04-02,USD,228.75
SPXFP Index,2020-04-03,USD,225.68
SPXFP Index,2020-04-04,USD,225.68
SPXFP Index,2020-04-05,USD,225.68
SPXFP Index,2020-04-06,USD,240.38
SPXFP Index,2020-04-07,USD,240.16
SPXFP Index,2020-04-08,USD,248.61
SPXFP Index,2020-04-09,USD,252.68
SPXFP Index,2020-04-10,USD,252.68
SPXFP Index,2020-04-11,USD,252.68
SPXFP Index,2020-04-12,USD,252.68
SPXFP Index,2020-04-13,USD,250.81
SPXFP Index,2020-04-14,USD,258.43
SPXFP Index,2020-04-15,USD,252.24
SPXFP Index,2020-04-16,USD,253.38
SPXFP Index,2020-04-17,USD,260.88
SPXFP Index,2020-04-18,USD,260.88
SPXFP Index,2020-04-19,USD,260.88
SPXFP Index,2020-04-20,USD,255.11
SPXFP Index,2020-04-21,USD,248.34
SPXFP Index,2020-04-22,USD,253.47
SPXFP Index,2020-04-23,USD,252.77
SPXFP Index,2020-04-24,USD,257.2
SPXFP Index,2020-04-25,USD,257.2
SPXFP Index,2020-04-26,USD,257.2
SPXFP Index,2020-04-27,USD,260.79
SPXFP Index,2020-04-28,USD,260.63
SPXFP Index,2020-04-29,USD,267.33
SPXFP Index,2020-04-30,USD,263.83
SPXFP Index,2020-05-01,USD,256.49
SPXFP Index,2020-05-02,USD,256.49
SPXFP Index,2020-05-03,USD,256.49
SPXFP Index,2020-05-04,USD,256.81
SPXFP Index,2020-05-05,USD,259.81
SPXFP Index,2020-05-06,USD,257.56
SPXFP Index,2020-05-07,USD,261.79
SPXFP Index,2020-05-08,USD,266.2
SPXFP Index,2020-05-09,USD,266.2
SPXFP Index,2020-05-10,USD,266.2
SPXFP Index,2020-05-11,USD,265.68
SPXFP Index,2020-05-12,USD,259.29
SPXFP Index,2020-05-13,USD,255.7
SPXFP Index,2020-05-14,USD,258.79
SPXFP Index,2020-05-15,USD,258.74
SPXFP Index,2020-05-16,USD,258.74
SPXFP Index,2020-05-17,USD,258.74
SPXFP Index,2020-05-18,USD,267.97
SPXFP Index,2020-05-19,USD,265.31
SPXFP Index,2020-05-20,USD,269.83
SPXFP Index,2020-05-21,USD,266.97
SPXFP Index,2020-05-22,USD,268.42
SPXFP Index,2020-05-23,USD,268.42
SPXFP Index,2020-05-24,USD,268.42
SPXFP Index,2020-05-25,USD,268.42
SPXFP Index,2020-05-26,USD,272.2
SPXFP Index,2020-05-27,USD,275.92
SPXFP Index,2020-05-28,USD,276.15
SPXFP Index,2020-05-29,USD,276.51
SPXFP Index,2020-05-30,USD,276.51
SPXFP Index,2020-05-31,USD,276.51
SPXFP Index,2020-06-01,USD,277.61
SPXFP Index,2020-06-02,USD,279.7
SPXFP Index,2020-06-03,USD,283.4
SPXFP Index,2020-06-04,USD,282.74
SPXFP Index,2020-06-05,USD,289.67
SPXFP Index,2020-06-06,USD,289.67
SPXFP Index,2020-06-07,USD,289.67
SPXFP Index,2020-06-08,USD,293.38
SPXFP Index,2020-06-09,USD,291.38
SPXFP Index,2020-06-10,USD,289.6
SPXFP Index,2020-06-11,USD,273.63
SPXFP Index,2020-06-12,USD,275.86
SPXFP Index,2020-06-13,USD,275.86
SPXFP Index,2020-06-14,USD,275.86
SPXFP Index,2020-06-15,USD,279.35
SPXFP Index,2020-06-16,USD,284.48
SPXFP Index,2020-06-17,USD,283.45
SPXFP Index,2020-06-18,USD,282.63
SPXFP Index,2020-06-19,USD,279.12
SPXFP Index,2020-06-20,USD,279.12
SPXFP Index,2020-06-21,USD,279.12
SPXFP Index,2020-06-22,USD,283.79
SPXFP Index,2020-06-23,USD,284.5
SPXFP Index,2020-06-24,USD,278.16
SPXFP Index,2020-06-25,USD,280.14
SPXFP Index,2020-06-26,USD,274.33
SPXFP Index,2020-06-27,USD,274.33
SPXFP Index,2020-06-28,USD,274.33
SPXFP Index,2020-06-29,USD,278.05
SPXFP Index,2020-06-30,USD,281.92
SPXFP Index,2020-07-01,USD,283.09
SPXFP Index,2020-07-02,USD,285.46
SPXFP Index,2020-07-03,USD,285.46
SPXFP Index,2020-07-04,USD,285.46
SPXFP Index,2020-07-05,USD,285.46
SPXFP Index,2020-07-06,USD,289.38
SPXFP Index,2020-07-07,USD,286.14
SPXFP Index,2020-07-08,USD,288.61
SPXFP Index,2020-07-09,USD,286.55
SPXFP Index,2020-07-10,USD,289.97
SPXFP Index,2020-07-11,USD,289.97
SPXFP Index,2020-07-12,USD,289.97
SPXFP Index,2020-07-13,USD,287.21
SPXFP Index,2020-07-14,USD,290.43
SPXFP Index,2020-07-15,USD,293.71
SPXFP Index,2020-07-16,USD,291.43
SPXFP Index,2020-07-17,USD,293.21
SPXFP Index,2020-07-18,USD,293.21
SPXFP Index,2020-07-19,USD,293.21
SPXFP Index,2020-07-20,USD,296.06
SPXFP Index,2020-07-21,USD,296.61
SPXFP Index,2020-07-22,USD,297.91
SPXFP Index,2020-07-23,USD,294.44
SPXFP Index,2020-07-24,USD,292.3
SPXFP Index,2020-07-25,USD,292.3
SPXFP Index,2020-07-26,USD,292.3
SPXFP Index,2020-07-27,USD,294.88
SPXFP Index,2020-07-28,USD,293.12
SPXFP Index,2020-07-29,USD,296.72
SPXFP Index,2020-07-30,USD,296.38
SPXFP Index,2020-07-31,USD,297.73
SPXFP Index,2020-08-01,USD,297.73
SPXFP Index,2020-08-02,USD,297.73
SPXFP Index,2020-08-03,USD,300.01
SPXFP Index,2020-08-04,USD,301.06
SPXFP Index,2020-08-05,USD,302.52
SPXFP Index,2020-08-06,USD,305.09
SPXFP Index,2020-08-07,USD,305.14
SPXFP Index,2020-08-08,USD,305.14
SPXFP Index,2020-08-09,USD,305.14
SPXFP Index,2020-08-10,USD,305.87
SPXFP Index,2020-08-11,USD,303.79
SPXFP Index,2020-08-12,USD,307.44
SPXFP Index,2020-08-13,USD,307.24
SPXFP Index,2020-08-14,USD,306.67
SPXFP Index,2020-08-15,USD,306.67
SPXFP Index,2020-08-16,USD,306.67
SPXFP Index,2020-08-17,USD,308.33
SPXFP Index,2020-08-18,USD,309.0
SPXFP Index,2020-08-19,USD,307.7
SPXFP Index,2020-08-20,USD,308.42
SPXFP Index,2020-08-21,USD,309.5
SPXFP Index,2020-08-22,USD,309.5
SPXFP Index,2020-08-23,USD,309.5
SPXFP Index,2020-08-24,USD,312.69
SPXFP Index,2020-08-25,USD,314.1
SPXFP Index,2020-08-26,USD,317.5
SPXFP Index,2020-08-27,USD,317.96
SPXFP Index,2020-08-28,USD,319.71
SPXFP Index,2020-08-29,USD,319.71
SPXFP Index,2020-08-30,USD,319.71
SPXFP Index,2020-08-31,USD,319.21
SPXFP Index,2020-09-01,USD,321.77
SPXFP Index,2020-09-02,USD,326.53
SPXFP Index,2020-09-03,USD,315.79
