ID,DATE,"TOTAL_RETURN_INDEX(DATES=RANGE('-10Y','0D'))"
BBREDIVR Index,2011-08-08,0.77124624170156
BBREDIVR Index,2011-08-09,0.8342323643744171
BBREDIVR Index,2011-08-10,0.8089272301355203
BBREDIVR Index,2011-08-11,0.8500078297396325
BBREDIVR Index,2011-08-12,0.8516175711034302
BBREDIVR Index,2011-08-13,0.8516175711034302
BBREDIVR Index,2011-08-14,0.8516175711034302
BBREDIVR Index,2011-08-15,0.8847143307251405
BBREDIVR Index,2011-08-16,0.8756274483947032
BBREDIVR Index,2011-08-17,0.8815117514081318
BBREDIVR Index,2011-08-18,0.8423277226863781
BBREDIVR Index,2011-08-19,0.8268603429277913
BBREDIVR Index,2011-08-20,0.8268603429277913
BBREDIVR Index,2011-08-21,0.8268603429277913
BBREDIVR Index,2011-08-22,0.8284070809036499
BBREDIVR Index,2011-08-23,0.8539282575053181
BBREDIVR Index,2011-08-24,0.8628220008665055
BBREDIVR Index,2011-08-25,0.8458723305477208
BBREDIVR Index,2011-08-26,0.8644976336736857
BBREDIVR Index,2011-08-27,0.8644976336736857
BBREDIVR Index,2011-08-28,0.8644976336736857
BBREDIVR Index,2011-08-29,0.8923389172391424
BBREDIVR Index,2011-08-30,0.8980895599662361
BBREDIVR Index,2011-08-31,0.9071885488255622
BBREDIVR Index,2011-09-01,0.8907329306757172
BBREDIVR Index,2011-09-02,0.8667916195635901
BBREDIVR Index,2011-09-03,0.8667916195635901
BBREDIVR Index,2011-09-04,0.8667916195635901
BBREDIVR Index,2011-09-05,0.8667916195635901
BBREDIVR Index,2011-09-06,0.8624679865595134
BBREDIVR Index,2011-09-07,0.8949275000080308
BBREDIVR Index,2011-09-08,0.8864317750049246
BBREDIVR Index,2011-09-09,0.8571293120769913
BBREDIVR Index,2011-09-10,0.8571293120769913
BBREDIVR Index,2011-09-11,0.8571293120769913
BBREDIVR Index,2011-09-12,0.8600337412218305
BBREDIVR Index,2011-09-13,0.8650571859984598
BBREDIVR Index,2011-09-14,0.8737806800162579
BBREDIVR Index,2011-09-15,0.8865035187142762
BBREDIVR Index,2011-09-16,0.8940782584856607
BBREDIVR Index,2011-09-17,0.8940782584856607
BBREDIVR Index,2011-09-18,0.8940782584856607
BBREDIVR Index,2011-09-19,0.8729725733106916
BBREDIVR Index,2011-09-20,0.8714385903036502
BBREDIVR Index,2011-09-21,0.8349883728934752
BBREDIVR Index,2011-09-22,0.8134937509038163
BBREDIVR Index,2011-09-23,0.820166779331293
BBREDIVR Index,2011-09-24,0.820166779331293
BBREDIVR Index,2011-09-25,0.820166779331293
BBREDIVR Index,2011-09-26,0.8303322632150077
BBREDIVR Index,2011-09-27,0.8394617742188533
BBREDIVR Index,2011-09-28,0.8157142067948571
BBREDIVR Index,2011-09-29,0.8294705835222861
BBREDIVR Index,2011-09-30,0.8071489156249484
BBREDIVR Index,2011-10-01,0.8071489156249484
BBREDIVR Index,2011-10-02,0.8071489156249484
BBREDIVR Index,2011-10-03,0.772693085236907
BBREDIVR Index,2011-10-04,0.8056564785271614
BBREDIVR Index,2011-10-05,0.7996656974148857
BBREDIVR Index,2011-10-06,0.8171879939821655
BBREDIVR Index,2011-10-07,0.7890874220798244
BBREDIVR Index,2011-10-08,0.7890874220798244
BBREDIVR Index,2011-10-09,0.7890874220798244
BBREDIVR Index,2011-10-10,0.8310760364466019
BBREDIVR Index,2011-10-11,0.8145272007997266
BBREDIVR Index,2011-10-12,0.8282205510800822
BBREDIVR Index,2011-10-13,0.8190051210335871
BBREDIVR Index,2011-10-14,0.8408755430453397
BBREDIVR Index,2011-10-15,0.8408755430453397
BBREDIVR Index,2011-10-16,0.8408755430453397
BBREDIVR Index,2011-10-17,0.8175773783503272
BBREDIVR Index,2011-10-18,0.845548155463281
BBREDIVR Index,2011-10-19,0.8321991496652521
BBREDIVR Index,2011-10-20,0.8367420756947748
BBREDIVR Index,2011-10-21,0.8612089773109176
BBREDIVR Index,2011-10-22,0.8612089773109176
BBREDIVR Index,2011-10-23,0.8612089773109176
BBREDIVR Index,2011-10-24,0.886065272586734
BBREDIVR Index,2011-10-25,0.8666604885463446
BBREDIVR Index,2011-10-26,0.8706193240863572
BBREDIVR Index,2011-10-27,0.9100778815999244
BBREDIVR Index,2011-10-28,0.911970306596195
BBREDIVR Index,2011-10-29,0.911970306596195
BBREDIVR Index,2011-10-30,0.911970306596195
BBREDIVR Index,2011-10-31,0.9010671603175044
BBREDIVR Index,2011-11-01,0.868033223080281
BBREDIVR Index,2011-11-02,0.8847124408994683
BBREDIVR Index,2011-11-03,0.9013916587186557
BBREDIVR Index,2011-11-04,0.8939281954921712
BBREDIVR Index,2011-11-05,0.8939281954921712
BBREDIVR Index,2011-11-06,0.8939281954921712
BBREDIVR Index,2011-11-07,0.895615587178159
BBREDIVR Index,2011-11-08,0.9134675702356435
BBREDIVR Index,2011-11-09,0.8712584298892909
BBREDIVR Index,2011-11-10,0.8674954146043461
BBREDIVR Index,2011-11-11,0.8905095346520943
BBREDIVR Index,2011-11-12,0.8905095346520943
BBREDIVR Index,2011-11-13,0.8905095346520943
BBREDIVR Index,2011-11-14,0.8686435662678381
BBREDIVR Index,2011-11-15,0.8782542313219691
BBREDIVR Index,2011-11-16,0.870685886411981
BBREDIVR Index,2011-11-17,0.8588766585782929
BBREDIVR Index,2011-11-18,0.8645529172607839
BBREDIVR Index,2011-11-19,0.8645529172607839
BBREDIVR Index,2011-11-20,0.8645529172607839
BBREDIVR Index,2011-11-21,0.8391728640712552
BBREDIVR Index,2011-11-22,0.8318654965719566
BBREDIVR Index,2011-11-23,0.809682416663371
BBREDIVR Index,2011-11-24,0.809682416663371
BBREDIVR Index,2011-11-25,0.8123574351229357
BBREDIVR Index,2011-11-26,0.8123574351229357
BBREDIVR Index,2011-11-27,0.8123574351229357
BBREDIVR Index,2011-11-28,0.8312130530452334
BBREDIVR Index,2011-11-29,0.8276350244049084
BBREDIVR Index,2011-11-30,0.8641723215012228
BBREDIVR Index,2011-12-01,0.8571258427755051
BBREDIVR Index,2011-12-02,0.8597356497109562
BBREDIVR Index,2011-12-03,0.8597356497109562
BBREDIVR Index,2011-12-04,0.8597356497109562
BBREDIVR Index,2011-12-05,0.8695905292103573
BBREDIVR Index,2011-12-06,0.8703082823296875
BBREDIVR Index,2011-12-07,0.8778773152244426
BBREDIVR Index,2011-12-08,0.8545177137044226
BBREDIVR Index,2011-12-09,0.8706345337475648
BBREDIVR Index,2011-12-10,0.8706345337475648
BBREDIVR Index,2011-12-11,0.8706345337475648
BBREDIVR Index,2011-12-12,0.8533061573836452
BBREDIVR Index,2011-12-13,0.8441138695557392
BBREDIVR Index,2011-12-14,0.8459382258705404
BBREDIVR Index,2011-12-15,0.858376057435817
BBREDIVR Index,2011-12-16,0.8668845505709032
BBREDIVR Index,2011-12-17,0.8668845505709032
BBREDIVR Index,2011-12-18,0.8668845505709032
BBREDIVR Index,2011-12-19,0.8551235866567779
BBREDIVR Index,2011-12-20,0.8897474195952728
BBREDIVR Index,2011-12-21,0.8938054113574405
BBREDIVR Index,2011-12-22,0.9038028382376704
BBREDIVR Index,2011-12-23,0.9060940956140517
BBREDIVR Index,2011-12-24,0.9060940956140517
BBREDIVR Index,2011-12-25,0.9060940956140517
BBREDIVR Index,2011-12-26,0.9060940956140517
BBREDIVR Index,2011-12-27,0.9098910364091978
BBREDIVR Index,2011-12-28,0.9026118872100904
BBREDIVR Index,2011-12-29,0.9142453680438689
BBREDIVR Index,2011-12-30,0.908143838138732
BBREDIVR Index,2011-12-31,0.908143838138732
BBREDIVR Index,2012-01-01,0.908143838138732
BBREDIVR Index,2012-01-02,0.908143838138732
BBREDIVR Index,2012-01-03,0.9173945447691008
BBREDIVR Index,2012-01-04,0.9055195242010389
BBREDIVR Index,2012-01-05,0.914901446528292
BBREDIVR Index,2012-01-06,0.9177225840113121
BBREDIVR Index,2012-01-07,0.9177225840113121
BBREDIVR Index,2012-01-08,0.9177225840113121
BBREDIVR Index,2012-01-09,0.9159511721033694
BBREDIVR Index,2012-01-10,0.9269076827932384
BBREDIVR Index,2012-01-11,0.9384546641190884
BBREDIVR Index,2012-01-12,0.9387170955128579
BBREDIVR Index,2012-01-13,0.9425879585709551
BBREDIVR Index,2012-01-14,0.9425879585709551
BBREDIVR Index,2012-01-15,0.9425879585709551
BBREDIVR Index,2012-01-16,0.9425879585709551
BBREDIVR Index,2012-01-17,0.9446218018726673
BBREDIVR Index,2012-01-18,0.9577433715611335
BBREDIVR Index,2012-01-19,0.9660956432090396
BBREDIVR Index,2012-01-20,0.9678670919266386
BBREDIVR Index,2012-01-21,0.9678670919266386
BBREDIVR Index,2012-01-22,0.9678670919266386
BBREDIVR Index,2012-01-23,0.9644554129149665
BBREDIVR Index,2012-01-24,0.9626183549856047
BBREDIVR Index,2012-01-25,0.9737063117735387
BBREDIVR Index,2012-01-26,0.9785259529577934
BBREDIVR Index,2012-01-27,0.9771455253740158
BBREDIVR Index,2012-01-28,0.9771455253740158
BBREDIVR Index,2012-01-29,0.9771455253740158
BBREDIVR Index,2012-01-30,0.9674272866314798
BBREDIVR Index,2012-01-31,0.9672958159123618
BBREDIVR Index,2012-02-01,0.9791281806330022
BBREDIVR Index,2012-02-02,0.9820862718131627
BBREDIVR Index,2012-02-03,1.0046992355014979
BBREDIVR Index,2012-02-04,1.0046992355014979
BBREDIVR Index,2012-02-05,1.0046992355014979
BBREDIVR Index,2012-02-06,0.9970739337926408
BBREDIVR Index,2012-02-07,0.9902403361910742
BBREDIVR Index,2012-02-08,0.9899773765319916
BBREDIVR Index,2012-02-09,0.9802478691459278
BBREDIVR Index,2012-02-10,0.9711100209928001
BBREDIVR Index,2012-02-11,0.9711100209928001
BBREDIVR Index,2012-02-12,0.9711100209928001
BBREDIVR Index,2012-02-13,0.9871249755699374
BBREDIVR Index,2012-02-14,0.9745606099605907
BBREDIVR Index,2012-02-15,0.9689175211291412
BBREDIVR Index,2012-02-16,0.9850709304743858
BBREDIVR Index,2012-02-17,0.9848733763068996
BBREDIVR Index,2012-02-18,0.9848733763068996
BBREDIVR Index,2012-02-19,0.9848733763068996
BBREDIVR Index,2012-02-20,0.9848733763068996
BBREDIVR Index,2012-02-21,0.9801320762872355
BBREDIVR Index,2012-02-22,0.9718348012528234
BBREDIVR Index,2012-02-23,0.9840173082477938
BBREDIVR Index,2012-02-24,0.9867172152034358
BBREDIVR Index,2012-02-25,0.9867172152034358
BBREDIVR Index,2012-02-26,0.9867172152034358
BBREDIVR Index,2012-02-27,0.9834904971344977
BBREDIVR Index,2012-02-28,0.9690289554905835
BBREDIVR Index,2012-02-29,0.9644850888287522
BBREDIVR Index,2012-03-01,0.9661972704694424
BBREDIVR Index,2012-03-02,0.9651436202290177
BBREDIVR Index,2012-03-03,0.9651436202290177
BBREDIVR Index,2012-03-04,0.9651436202290177
BBREDIVR Index,2012-03-05,0.9686996897904511
BBREDIVR Index,2012-03-06,0.9532900550242398
BBREDIVR Index,2012-03-07,0.9600070753069473
BBREDIVR Index,2012-03-08,0.953421761304293
BBREDIVR Index,2012-03-09,0.9555290617851424
BBREDIVR Index,2012-03-10,0.9555290617851424
BBREDIVR Index,2012-03-11,0.9555290617851424
BBREDIVR Index,2012-03-12,0.9608598534520748
BBREDIVR Index,2012-03-13,0.9873554548566266
BBREDIVR Index,2012-03-14,0.9832664802923948
BBREDIVR Index,2012-03-15,0.9878233685376102
BBREDIVR Index,2012-03-16,0.9926553060036931
BBREDIVR Index,2012-03-17,0.9926553060036931
BBREDIVR Index,2012-03-18,0.9926553060036931
BBREDIVR Index,2012-03-19,1.0020909420551776
BBREDIVR Index,2012-03-20,0.9999794710506497
BBREDIVR Index,2012-03-21,0.9948327604771128
BBREDIVR Index,2012-03-22,0.9817020501677046
BBREDIVR Index,2012-03-23,0.984803273205605
BBREDIVR Index,2012-03-24,0.984803273205605
BBREDIVR Index,2012-03-25,0.984803273205605
BBREDIVR Index,2012-03-26,0.995954479448268
BBREDIVR Index,2012-03-27,0.997010214950532
BBREDIVR Index,2012-03-28,0.9943414555311932
BBREDIVR Index,2012-03-29,0.9936874818513391
BBREDIVR Index,2012-03-30,1.0014961607843744
BBREDIVR Index,2012-03-31,1.0014961607843744
BBREDIVR Index,2012-04-01,1.0014961607843744
BBREDIVR Index,2012-04-02,1.0090401387366288
BBREDIVR Index,2012-04-03,1.0048049230441352
BBREDIVR Index,2012-04-04,0.9920992759666538
BBREDIVR Index,2012-04-05,0.986540555370256
BBREDIVR Index,2012-04-06,0.986540555370256
BBREDIVR Index,2012-04-07,0.986540555370256
BBREDIVR Index,2012-04-08,0.986540555370256
BBREDIVR Index,2012-04-09,0.9735040320667988
BBREDIVR Index,2012-04-10,0.9537838089986248
BBREDIVR Index,2012-04-11,0.9621880651384169
BBREDIVR Index,2012-04-12,0.9763495676101928
BBREDIVR Index,2012-04-13,0.967746785734815
BBREDIVR Index,2012-04-14,0.967746785734815
BBREDIVR Index,2012-04-15,0.967746785734815
BBREDIVR Index,2012-04-16,0.9873346583125984
BBREDIVR Index,2012-04-17,0.9983197490150043
BBREDIVR Index,2012-04-18,0.9923639769474348
BBREDIVR Index,2012-04-19,0.9911066472887259
BBREDIVR Index,2012-04-20,1.0012314598035936
BBREDIVR Index,2012-04-21,1.0012314598035936
BBREDIVR Index,2012-04-22,1.0012314598035936
BBREDIVR Index,2012-04-23,0.9886581632165028
BBREDIVR Index,2012-04-24,1.008113685303896
BBREDIVR Index,2012-04-25,1.013672405900294
BBREDIVR Index,2012-04-26,1.0163194157081026
BBREDIVR Index,2012-04-27,1.0197864191367627
BBREDIVR Index,2012-04-28,1.0197864191367627
BBREDIVR Index,2012-04-29,1.0197864191367627
BBREDIVR Index,2012-04-30,1.0190584729582746
BBREDIVR Index,2012-05-01,1.0327570964989174
BBREDIVR Index,2012-05-02,1.0338159273039913
BBREDIVR Index,2012-05-03,1.031301204141941
BBREDIVR Index,2012-05-04,1.0195878883608114
BBREDIVR Index,2012-05-05,1.0195878883608114
BBREDIVR Index,2012-05-06,1.0195878883608114
BBREDIVR Index,2012-05-07,1.0318967964697952
BBREDIVR Index,2012-05-08,1.0366615350926274
BBREDIVR Index,2012-05-09,1.033683573453357
BBREDIVR Index,2012-05-10,1.0325818778595501
BBREDIVR Index,2012-05-11,1.0350397734772034
BBREDIVR Index,2012-05-12,1.0350397734772034
BBREDIVR Index,2012-05-13,1.0350397734772034
BBREDIVR Index,2012-05-14,1.0254228487084993
BBREDIVR Index,2012-05-15,1.019568611606751
BBREDIVR Index,2012-05-16,1.0041347137930512
BBREDIVR Index,2012-05-17,0.9773249688839084
BBREDIVR Index,2012-05-18,0.9642859862481963
BBREDIVR Index,2012-05-19,0.9642859862481963
BBREDIVR Index,2012-05-20,0.9642859862481963
BBREDIVR Index,2012-05-21,0.9820482738182735
BBREDIVR Index,2012-05-22,0.981582595866998
BBREDIVR Index,2012-05-23,0.9819152229750518
BBREDIVR Index,2012-05-24,0.9863059008013629
BBREDIVR Index,2012-05-25,0.9834453076720997
BBREDIVR Index,2012-05-26,0.9834453076720997
BBREDIVR Index,2012-05-27,0.9834453076720997
BBREDIVR Index,2012-05-28,0.9834453076720997
BBREDIVR Index,2012-05-29,0.9938232734433806
BBREDIVR Index,2012-05-30,0.9700332001897115
BBREDIVR Index,2012-05-31,0.9743574686220776
BBREDIVR Index,2012-06-01,0.95173821836047
BBREDIVR Index,2012-06-02,0.95173821836047
BBREDIVR Index,2012-06-03,0.95173821836047
BBREDIVR Index,2012-06-04,0.9466821506549342
BBREDIVR Index,2012-06-05,0.9612516089116756
BBREDIVR Index,2012-06-06,0.9850018216863637
BBREDIVR Index,2012-06-07,0.9776173017480152
BBREDIVR Index,2012-06-08,0.9895256717386852
BBREDIVR Index,2012-06-09,0.9895256717386852
BBREDIVR Index,2012-06-10,0.9895256717386852
BBREDIVR Index,2012-06-11,0.9641089322142488
BBREDIVR Index,2012-06-12,0.9704311761957736
BBREDIVR Index,2012-06-13,0.9639959398297637
BBREDIVR Index,2012-06-14,0.9784595448178756
BBREDIVR Index,2012-06-15,0.9865911568388416
BBREDIVR Index,2012-06-16,0.9865911568388416
BBREDIVR Index,2012-06-17,0.9865911568388416
BBREDIVR Index,2012-06-18,0.9967889981438234
BBREDIVR Index,2012-06-19,1.0012547194995998
BBREDIVR Index,2012-06-20,0.9967223455862744
BBREDIVR Index,2012-06-21,0.9788594601631689
BBREDIVR Index,2012-06-22,0.9770758658037463
BBREDIVR Index,2012-06-23,0.9770758658037463
BBREDIVR Index,2012-06-24,0.9770758658037463
BBREDIVR Index,2012-06-25,0.9685430343359916
BBREDIVR Index,2012-06-26,0.9718095088822415
BBREDIVR Index,2012-06-27,0.9805226964674135
BBREDIVR Index,2012-06-28,0.9905512253416883
BBREDIVR Index,2012-06-29,1.0190322473446283
BBREDIVR Index,2012-06-30,1.0190322473446283
BBREDIVR Index,2012-07-01,1.0190322473446283
BBREDIVR Index,2012-07-02,1.0265202155707533
BBREDIVR Index,2012-07-03,1.0322699054586708
BBREDIVR Index,2012-07-04,1.0322699054586708
BBREDIVR Index,2012-07-05,1.0299967722471686
BBREDIVR Index,2012-07-06,1.029796201669683
BBREDIVR Index,2012-07-07,1.029796201669683
BBREDIVR Index,2012-07-08,1.029796201669683
BBREDIVR Index,2012-07-09,1.0284590644864466
BBREDIVR Index,2012-07-10,1.0181631081755245
BBREDIVR Index,2012-07-11,1.0203025276687032
BBREDIVR Index,2012-07-12,1.024313939218413
BBREDIVR Index,2012-07-13,1.0387550207973686
BBREDIVR Index,2012-07-14,1.0387550207973686
BBREDIVR Index,2012-07-15,1.0387550207973686
BBREDIVR Index,2012-07-16,1.041295581445518
BBREDIVR Index,2012-07-17,1.0495858319815852
BBREDIVR Index,2012-07-18,1.0418972931779746
BBREDIVR Index,2012-07-19,1.0256510764016495
BBREDIVR Index,2012-07-20,1.0157562612456985
BBREDIVR Index,2012-07-21,1.0157562612456985
BBREDIVR Index,2012-07-22,1.0157562612456985
BBREDIVR Index,2012-07-23,1.0040563108923781
BBREDIVR Index,2012-07-24,0.9952980623421783
BBREDIVR Index,2012-07-25,0.9957660603563112
BBREDIVR Index,2012-07-26,1.0081345793012497
BBREDIVR Index,2012-07-27,1.0131081442352214
BBREDIVR Index,2012-07-28,1.0131081442352214
BBREDIVR Index,2012-07-29,1.0131081442352214
BBREDIVR Index,2012-07-30,1.0198608613584155
BBREDIVR Index,2012-07-31,1.0151807603819445
BBREDIVR Index,2012-08-01,1.0142447401866501
BBREDIVR Index,2012-08-02,1.012105265454549
BBREDIVR Index,2012-08-03,1.0297559319943828
BBREDIVR Index,2012-08-04,1.0297559319943828
BBREDIVR Index,2012-08-05,1.0297559319943828
BBREDIVR Index,2012-08-06,1.0299565077505173
BBREDIVR Index,2012-08-07,1.0159162048211041
BBREDIVR Index,2012-08-08,1.004251870801109
BBREDIVR Index,2012-08-09,0.9929062884650313
BBREDIVR Index,2012-08-10,0.9918321504923847
BBREDIVR Index,2012-08-11,0.9918321504923847
BBREDIVR Index,2012-08-12,0.9918321504923847
BBREDIVR Index,2012-08-13,0.9966017524639448
BBREDIVR Index,2012-08-14,0.9963328548578837
BBREDIVR Index,2012-08-15,1.000769665357892
BBREDIVR Index,2012-08-16,1.0058114954715376
BBREDIVR Index,2012-08-17,1.0129372820321567
BBREDIVR Index,2012-08-18,1.0129372820321567
BBREDIVR Index,2012-08-19,1.0129372820321567
BBREDIVR Index,2012-08-20,1.0126683844260955
BBREDIVR Index,2012-08-21,1.0218109030321731
BBREDIVR Index,2012-08-22,1.0177102145397414
BBREDIVR Index,2012-08-23,1.0101810815700307
BBREDIVR Index,2012-08-24,1.01616405330489
BBREDIVR Index,2012-08-25,1.01616405330489
BBREDIVR Index,2012-08-26,1.01616405330489
BBREDIVR Index,2012-08-27,1.0179791121458024
BBREDIVR Index,2012-08-28,1.0182480097518631
BBREDIVR Index,2012-08-29,1.0203660052441366
BBREDIVR Index,2012-08-30,1.0141811539803034
BBREDIVR Index,2012-08-31,1.0182147526306293
BBREDIVR Index,2012-09-01,1.0182147526306293
BBREDIVR Index,2012-09-02,1.0182147526306293
BBREDIVR Index,2012-09-03,1.0182147526306293
BBREDIVR Index,2012-09-04,1.0248701904036672
BBREDIVR Index,2012-09-05,1.0231895242993647
BBREDIVR Index,2012-09-06,1.0332735209251798
BBREDIVR Index,2012-09-07,1.036769306422129
BBREDIVR Index,2012-09-08,1.036769306422129
BBREDIVR Index,2012-09-09,1.036769306422129
BBREDIVR Index,2012-09-10,1.0345330731422113
BBREDIVR Index,2012-09-11,1.0407870757294595
BBREDIVR Index,2012-09-12,1.0449224371430477
BBREDIVR Index,2012-09-13,1.0606177353830712
BBREDIVR Index,2012-09-14,1.0703123496965892
BBREDIVR Index,2012-09-15,1.0703123496965892
BBREDIVR Index,2012-09-16,1.0703123496965892
BBREDIVR Index,2012-09-17,1.0660036322239148
BBREDIVR Index,2012-09-18,1.0620315333037929
BBREDIVR Index,2012-09-19,1.0547605725686542
BBREDIVR Index,2012-09-20,1.0401513273878669
BBREDIVR Index,2012-09-21,1.03942229727011
BBREDIVR Index,2012-09-22,1.03942229727011
BBREDIVR Index,2012-09-23,1.03942229727011
BBREDIVR Index,2012-09-24,1.0373349686949094
BBREDIVR Index,2012-09-25,1.0213770050716007
BBREDIVR Index,2012-09-26,1.0194309860452517
BBREDIVR Index,2012-09-27,1.0247151596896078
BBREDIVR Index,2012-09-28,1.021067284508433
BBREDIVR Index,2012-09-29,1.021067284508433
BBREDIVR Index,2012-09-30,1.021067284508433
BBREDIVR Index,2012-10-01,1.014041747122467
BBREDIVR Index,2012-10-02,1.0224183493903496
BBREDIVR Index,2012-10-03,1.024647606445512
BBREDIVR Index,2012-10-04,1.0186353677209832
BBREDIVR Index,2012-10-05,1.0220130299257746
BBREDIVR Index,2012-10-06,1.0220130299257746
BBREDIVR Index,2012-10-07,1.0220130299257746
BBREDIVR Index,2012-10-08,1.0166763236422043
BBREDIVR Index,2012-10-09,1.011812490067305
BBREDIVR Index,2012-10-10,1.0120827030436879
BBREDIVR Index,2012-10-11,1.0149199392957127
BBREDIVR Index,2012-10-12,1.0083672746184174
BBREDIVR Index,2012-10-13,1.0083672746184174
BBREDIVR Index,2012-10-14,1.0083672746184174
BBREDIVR Index,2012-10-15,1.0141768536106583
BBREDIVR Index,2012-10-16,1.020594411799762
BBREDIVR Index,2012-10-17,1.0253906921305658
BBREDIVR Index,2012-10-18,1.0416710239576603
BBREDIVR Index,2012-10-19,1.031538037343286
BBREDIVR Index,2012-10-20,1.031538037343286
BBREDIVR Index,2012-10-21,1.031538037343286
BBREDIVR Index,2012-10-22,1.0291736737999322
BBREDIVR Index,2012-10-23,1.0171491963508748
BBREDIVR Index,2012-10-24,1.0149199392957127
BBREDIVR Index,2012-10-25,1.0083672746184174
BBREDIVR Index,2012-10-26,1.0022199294056973
BBREDIVR Index,2012-10-27,1.0022199294056973
BBREDIVR Index,2012-10-28,1.0022199294056973
BBREDIVR Index,2012-10-29,1.0022199294056973
BBREDIVR Index,2012-10-30,1.0022199294056973
BBREDIVR Index,2012-10-31,1.006915308802901
BBREDIVR Index,2012-11-01,1.012387307461944
BBREDIVR Index,2012-11-02,1.0129953073129485
BBREDIVR Index,2012-11-03,1.0129953073129485
BBREDIVR Index,2012-11-04,1.0129953073129485
BBREDIVR Index,2012-11-05,1.0052939758668882
BBREDIVR Index,2012-11-06,1.010090419135926
BBREDIVR Index,2012-11-07,1.0000187599774042
BBREDIVR Index,2012-11-08,0.9865911379459701
BBREDIVR Index,2012-11-09,0.9816644069014985
BBREDIVR Index,2012-11-10,0.9816644069014985
BBREDIVR Index,2012-11-11,0.9816644069014985
BBREDIVR Index,2012-11-12,0.9741941139399513
BBREDIVR Index,2012-11-13,0.9698004631288503
BBREDIVR Index,2012-11-14,0.9473196204020732
BBREDIVR Index,2012-11-15,0.9397128095700521
BBREDIVR Index,2012-11-16,0.9447387381554944
BBREDIVR Index,2012-11-17,0.9447387381554944
BBREDIVR Index,2012-11-18,0.9447387381554944
BBREDIVR Index,2012-11-19,0.9611069650351115
BBREDIVR Index,2012-11-20,0.9674233347438436
BBREDIVR Index,2012-11-21,0.970140052898137
BBREDIVR Index,2012-11-22,0.970140052898137
BBREDIVR Index,2012-11-23,0.9795127305304488
BBREDIVR Index,2012-11-24,0.9795127305304488
BBREDIVR Index,2012-11-25,0.9795127305304488
BBREDIVR Index,2012-11-26,0.9822973666385993
BBREDIVR Index,2012-11-27,0.9756414071605809
BBREDIVR Index,2012-11-28,0.9777133360015153
BBREDIVR Index,2012-11-29,0.9802943090315993
BBREDIVR Index,2012-11-30,0.9854562550917673
BBREDIVR Index,2012-12-01,0.9854562550917673
BBREDIVR Index,2012-12-02,0.9854562550917673
BBREDIVR Index,2012-12-03,0.9894635553226868
BBREDIVR Index,2012-12-04,0.9874259450357784
BBREDIVR Index,2012-12-05,0.9819299280722262
BBREDIVR Index,2012-12-06,0.9886877844228363
BBREDIVR Index,2012-12-07,0.996475955195653
BBREDIVR Index,2012-12-08,0.996475955195653
BBREDIVR Index,2012-12-09,0.996475955195653
BBREDIVR Index,2012-12-10,0.9983707971926516
BBREDIVR Index,2012-12-11,0.996662311332578
BBREDIVR Index,2012-12-12,0.9928691170648818
BBREDIVR Index,2012-12-13,0.991295957124644
BBREDIVR Index,2012-12-14,0.9964942247532559
BBREDIVR Index,2012-12-15,0.9964942247532559
BBREDIVR Index,2012-12-16,0.9964942247532559
BBREDIVR Index,2012-12-17,1.006220961390612
BBREDIVR Index,2012-12-18,1.0170464354407083
BBREDIVR Index,2012-12-19,1.018896358221421
BBREDIVR Index,2012-12-20,1.0286255817347987
BBREDIVR Index,2012-12-21,1.0255423771002776
BBREDIVR Index,2012-12-22,1.0255423771002776
BBREDIVR Index,2012-12-23,1.0255423771002776
BBREDIVR Index,2012-12-24,1.025426096760005
BBREDIVR Index,2012-12-25,1.025426096760005
BBREDIVR Index,2012-12-26,1.0224794700451776
BBREDIVR Index,2012-12-27,1.0275702213380447
BBREDIVR Index,2012-12-28,1.0237989837342203
BBREDIVR Index,2012-12-29,1.0237989837342203
BBREDIVR Index,2012-12-30,1.0237989837342203
BBREDIVR Index,2012-12-31,1.0326710829483619
BBREDIVR Index,2013-01-01,1.0326710829483619
BBREDIVR Index,2013-01-02,1.0456697399365231
BBREDIVR Index,2013-01-03,1.0487646582670378
BBREDIVR Index,2013-01-04,1.0601814681084916
BBREDIVR Index,2013-01-05,1.0601814681084916
BBREDIVR Index,2013-01-06,1.0601814681084916
BBREDIVR Index,2013-01-07,1.0601814681084916
BBREDIVR Index,2013-01-08,1.0557798064828707
BBREDIVR Index,2013-01-09,1.0619696431438999
BBREDIVR Index,2013-01-10,1.0615569873664978
BBREDIVR Index,2013-01-11,1.0614194354406974
BBREDIVR Index,2013-01-12,1.0614194354406974
BBREDIVR Index,2013-01-13,1.0614194354406974
BBREDIVR Index,2013-01-14,1.070704190432241
BBREDIVR Index,2013-01-15,1.0763438193900676
BBREDIVR Index,2013-01-16,1.0777881146109745
BBREDIVR Index,2013-01-17,1.084528158975206
BBREDIVR Index,2013-01-18,1.0913369793023382
BBREDIVR Index,2013-01-19,1.0913369793023382
BBREDIVR Index,2013-01-20,1.0913369793023382
BBREDIVR Index,2013-01-21,1.0913369793023382
BBREDIVR Index,2013-01-22,1.097458040000467
BBREDIVR Index,2013-01-23,1.0971141601859655
BBREDIVR Index,2013-01-24,1.1021060807671288
BBREDIVR Index,2013-01-25,1.1092859249415075
BBREDIVR Index,2013-01-26,1.1092859249415075
BBREDIVR Index,2013-01-27,1.1092859249415075
BBREDIVR Index,2013-01-28,1.1101834054633049
