ID,DATE,"TOTAL_RETURN_INDEX(DATES=RANGE(2007-12-31,2021-05-05))"
ARCZ6 BS Equity,2021-04-30,0.290489011779102
ARCZ6 BS Equity,2021-05-01,0.290489011779102
ARCZ6 BS Equity,2021-05-02,0.290489011779102
ARCZ6 BS Equity,2021-05-03,0.290489011779102
ARCZ6 BS Equity,2021-05-04,0.290489011779102
ARCZ6 BS Equity,2021-05-05,0.290489011779102
BBAS3 BS Equity,2007-12-31,1.0
BBAS3 BS Equity,2008-01-01,1.0
BBAS3 BS Equity,2008-01-02,1.0
BBAS3 BS Equity,2008-01-03,0.9848993288590604
BBAS3 BS Equity,2008-01-04,0.973489932885906
BBAS3 BS Equity,2008-01-05,0.973489932885906
BBAS3 BS Equity,2008-01-06,0.973489932885906
BBAS3 BS Equity,2008-01-07,0.9966442953020135
BBAS3 BS Equity,2008-01-08,1.0171140939597314
BBAS3 BS Equity,2008-01-09,1.035234899328859
BBAS3 BS Equity,2008-01-10,1.0651006711409394
BBAS3 BS Equity,2008-01-11,1.0107382550335569
BBAS3 BS Equity,2008-01-12,1.0107382550335569
BBAS3 BS Equity,2008-01-13,1.0107382550335569
BBAS3 BS Equity,2008-01-14,1.006711409395973
BBAS3 BS Equity,2008-01-15,0.9835570469798657
BBAS3 BS Equity,2008-01-16,0.9832214765100671
BBAS3 BS Equity,2008-01-17,0.9728187919463087
BBAS3 BS Equity,2008-01-18,0.9580536912751678
BBAS3 BS Equity,2008-01-19,0.9580536912751678
BBAS3 BS Equity,2008-01-20,0.9580536912751678
BBAS3 BS Equity,2008-01-21,0.9090604026845638
BBAS3 BS Equity,2008-01-22,0.9630872483221478
BBAS3 BS Equity,2008-01-23,0.9194630872483222
BBAS3 BS Equity,2008-01-24,0.988255033557047
BBAS3 BS Equity,2008-01-25,0.988255033557047
BBAS3 BS Equity,2008-01-26,0.988255033557047
BBAS3 BS Equity,2008-01-27,0.988255033557047
BBAS3 BS Equity,2008-01-28,0.9765100671140942
BBAS3 BS Equity,2008-01-29,0.9966442953020136
BBAS3 BS Equity,2008-01-30,1.0201342281879195
BBAS3 BS Equity,2008-01-31,0.981543624161074
BBAS3 BS Equity,2008-02-01,0.9731543624161075
BBAS3 BS Equity,2008-02-02,0.9731543624161075
BBAS3 BS Equity,2008-02-03,0.9731543624161075
BBAS3 BS Equity,2008-02-04,0.9731543624161075
BBAS3 BS Equity,2008-02-05,0.9731543624161075
BBAS3 BS Equity,2008-02-06,0.9513422818791948
BBAS3 BS Equity,2008-02-07,0.9395973154362417
BBAS3 BS Equity,2008-02-08,0.9395973154362417
BBAS3 BS Equity,2008-02-09,0.9395973154362417
BBAS3 BS Equity,2008-02-10,0.9395973154362417
BBAS3 BS Equity,2008-02-11,0.9479865771812082
BBAS3 BS Equity,2008-02-12,0.9647651006711411
BBAS3 BS Equity,2008-02-13,0.9651006711409397
BBAS3 BS Equity,2008-02-14,0.947986577181208
BBAS3 BS Equity,2008-02-15,0.9580536912751677
BBAS3 BS Equity,2008-02-16,0.9580536912751677
BBAS3 BS Equity,2008-02-17,0.9580536912751677
BBAS3 BS Equity,2008-02-18,0.9932885906040269
BBAS3 BS Equity,2008-02-19,1.0083892617449663
BBAS3 BS Equity,2008-02-20,1.0365771812080538
BBAS3 BS Equity,2008-02-21,1.0637583892617448
BBAS3 BS Equity,2008-02-22,1.0453020134228186
BBAS3 BS Equity,2008-02-23,1.0453020134228186
BBAS3 BS Equity,2008-02-24,1.0453020134228186
BBAS3 BS Equity,2008-02-25,1.006711409395973
BBAS3 BS Equity,2008-02-26,0.9567114093959731
BBAS3 BS Equity,2008-02-27,0.9497994310164428
BBAS3 BS Equity,2008-02-28,0.9447562481968866
BBAS3 BS Equity,2008-02-29,0.9504718553923837
BBAS3 BS Equity,2008-03-01,0.9504718553923837
BBAS3 BS Equity,2008-03-02,0.9504718553923837
BBAS3 BS Equity,2008-03-03,0.934669882557774
BBAS3 BS Equity,2008-03-04,0.9144971512795486
BBAS3 BS Equity,2008-03-05,0.9326526094299513
BBAS3 BS Equity,2008-03-06,0.9144971512795486
BBAS3 BS Equity,2008-03-07,0.9010486637607317
BBAS3 BS Equity,2008-03-08,0.9010486637607317
BBAS3 BS Equity,2008-03-09,0.9010486637607317
BBAS3 BS Equity,2008-03-10,0.890962298121619
BBAS3 BS Equity,2008-03-11,0.8939882078133526
BBAS3 BS Equity,2008-03-12,0.866418808399778
BBAS3 BS Equity,2008-03-13,0.8674274449636893
BBAS3 BS Equity,2008-03-14,0.8909622981216189
BBAS3 BS Equity,2008-03-15,0.8909622981216189
BBAS3 BS Equity,2008-03-16,0.8909622981216189
BBAS3 BS Equity,2008-03-17,0.847254713685464
BBAS3 BS Equity,2008-03-18,0.8657463840238372
BBAS3 BS Equity,2008-03-19,0.8489357746253161
BBAS3 BS Equity,2008-03-20,0.8371683480463512
BBAS3 BS Equity,2008-03-21,0.8371683480463512
BBAS3 BS Equity,2008-03-22,0.8371683480463512
BBAS3 BS Equity,2008-03-23,0.8371683480463512
BBAS3 BS Equity,2008-03-24,0.8622210618297703
BBAS3 BS Equity,2008-03-25,0.8791273571597658
BBAS3 BS Equity,2008-03-26,0.8622210618297702
BBAS3 BS Equity,2008-03-27,0.8317897302357784
BBAS3 BS Equity,2008-03-28,0.791890873256989
BBAS3 BS Equity,2008-03-29,0.791890873256989
BBAS3 BS Equity,2008-03-30,0.791890873256989
BBAS3 BS Equity,2008-03-31,0.7814089701523917
BBAS3 BS Equity,2008-04-01,0.8338184856753778
BBAS3 BS Equity,2008-04-02,0.8537679141647724
BBAS3 BS Equity,2008-04-03,0.8419335074337755
BBAS3 BS Equity,2008-04-04,0.8338184856753778
BBAS3 BS Equity,2008-04-05,0.8338184856753778
BBAS3 BS Equity,2008-04-06,0.8338184856753778
BBAS3 BS Equity,2008-04-07,0.8436241369667752
BBAS3 BS Equity,2008-04-08,0.8486960255657737
BBAS3 BS Equity,2008-04-09,0.8233365825707806
BBAS3 BS Equity,2008-04-10,0.7966246359493876
BBAS3 BS Equity,2008-04-11,0.791214621443789
BBAS3 BS Equity,2008-04-12,0.791214621443789
BBAS3 BS Equity,2008-04-13,0.791214621443789
BBAS3 BS Equity,2008-04-14,0.7648408007289961
BBAS3 BS Equity,2008-04-15,0.7699126893279947
BBAS3 BS Equity,2008-04-16,0.8233365825707806
BBAS3 BS Equity,2008-04-17,0.8571491732307716
BBAS3 BS Equity,2008-04-18,0.8588398027637711
BBAS3 BS Equity,2008-04-19,0.8588398027637711
BBAS3 BS Equity,2008-04-20,0.8588398027637711
BBAS3 BS Equity,2008-04-21,0.8588398027637711
BBAS3 BS Equity,2008-04-22,0.8486960255657738
BBAS3 BS Equity,2008-04-23,0.8300991007027788
BBAS3 BS Equity,2008-04-24,0.8561347955109718
BBAS3 BS Equity,2008-04-25,0.8994149115557604
BBAS3 BS Equity,2008-04-26,0.8994149115557604
BBAS3 BS Equity,2008-04-27,0.8994149115557604
BBAS3 BS Equity,2008-04-28,0.9044868001547589
BBAS3 BS Equity,2008-04-29,0.8912998897973624
BBAS3 BS Equity,2008-04-30,0.9771838700737395
BBAS3 BS Equity,2008-05-01,0.9771838700737395
BBAS3 BS Equity,2008-05-02,1.0289171337835257
BBAS3 BS Equity,2008-05-03,1.0289171337835257
BBAS3 BS Equity,2008-05-04,1.0289171337835257
BBAS3 BS Equity,2008-05-05,1.0143777197997297
BBAS3 BS Equity,2008-05-06,0.9771838700737395
BBAS3 BS Equity,2008-05-07,0.9464144125731478
BBAS3 BS Equity,2008-05-08,0.9721119814747411
BBAS3 BS Equity,2008-05-09,0.9653494633427429
BBAS3 BS Equity,2008-05-10,0.9653494633427429
BBAS3 BS Equity,2008-05-11,0.9653494633427429
BBAS3 BS Equity,2008-05-12,0.9802270032331389
BBAS3 BS Equity,2008-05-13,0.9602775747437442
BBAS3 BS Equity,2008-05-14,0.9781982477935397
BBAS3 BS Equity,2008-05-15,1.0050527658901842
BBAS3 BS Equity,2008-05-16,1.0186806000039494
BBAS3 BS Equity,2008-05-17,1.0186806000039494
BBAS3 BS Equity,2008-05-18,1.0186806000039494
BBAS3 BS Equity,2008-05-19,1.0271979963250528
BBAS3 BS Equity,2008-05-20,1.0254945170608323
BBAS3 BS Equity,2008-05-21,0.9931284110406399
BBAS3 BS Equity,2008-05-22,0.9931284110406399
BBAS3 BS Equity,2008-05-23,0.9651913511074213
BBAS3 BS Equity,2008-05-24,0.9651913511074213
BBAS3 BS Equity,2008-05-25,0.9651913511074213
BBAS3 BS Equity,2008-05-26,0.9658727428131095
BBAS3 BS Equity,2008-05-27,0.9914249317764193
BBAS3 BS Equity,2008-05-28,1.0510467060241422
BBAS3 BS Equity,2008-05-29,1.056497839669648
BBAS3 BS Equity,2008-05-30,1.1086243051548001
BBAS3 BS Equity,2008-05-31,1.1086243051548001
BBAS3 BS Equity,2008-06-01,1.1086243051548001
BBAS3 BS Equity,2008-06-02,1.0789837659573607
BBAS3 BS Equity,2008-06-03,1.0391223511745975
BBAS3 BS Equity,2008-06-04,1.0292421714421176
BBAS3 BS Equity,2008-06-05,1.0834128120443343
BBAS3 BS Equity,2008-06-06,1.0537722728468948
BBAS3 BS Equity,2008-06-07,1.0537722728468948
BBAS3 BS Equity,2008-06-08,1.0537722728468948
BBAS3 BS Equity,2008-06-09,1.0374188719103765
BBAS3 BS Equity,2008-06-10,1.0323084341177147
BBAS3 BS Equity,2008-06-11,1.0118666829470668
BBAS3 BS Equity,2008-06-12,1.0088004202714698
BBAS3 BS Equity,2008-06-13,0.9812040561910952
BBAS3 BS Equity,2008-06-14,0.9812040561910952
BBAS3 BS Equity,2008-06-15,0.9812040561910952
BBAS3 BS Equity,2008-06-16,1.001645807361743
BBAS3 BS Equity,2008-06-17,1.0135701622112874
BBAS3 BS Equity,2008-06-18,0.9709831806057713
BBAS3 BS Equity,2008-06-19,0.9709831806057713
BBAS3 BS Equity,2008-06-20,0.9338473326457609
BBAS3 BS Equity,2008-06-21,0.9338473326457609
BBAS3 BS Equity,2008-06-22,0.9338473326457609
BBAS3 BS Equity,2008-06-23,0.9212415860905281
BBAS3 BS Equity,2008-06-24,0.9238155091891803
BBAS3 BS Equity,2008-06-25,0.9710852682800617
BBAS3 BS Equity,2008-06-26,0.9337490092879888
BBAS3 BS Equity,2008-06-27,0.9159372160073667
BBAS3 BS Equity,2008-06-28,0.9159372160073667
BBAS3 BS Equity,2008-06-29,0.9159372160073667
BBAS3 BS Equity,2008-06-30,0.895727681323584
BBAS3 BS Equity,2008-07-01,0.8443475083987131
BBAS3 BS Equity,2008-07-02,0.8220827667979357
BBAS3 BS Equity,2008-07-03,0.809066456323635
BBAS3 BS Equity,2008-07-04,0.8152320770746195
BBAS3 BS Equity,2008-07-05,0.8152320770746195
BBAS3 BS Equity,2008-07-06,0.8152320770746195
BBAS3 BS Equity,2008-07-07,0.7902270595845157
BBAS3 BS Equity,2008-07-08,0.830646128952081
BBAS3 BS Equity,2008-07-09,0.830646128952081
BBAS3 BS Equity,2008-07-10,0.8289334565212519
BBAS3 BS Equity,2008-07-11,0.8152320770746198
BBAS3 BS Equity,2008-07-12,0.8152320770746198
BBAS3 BS Equity,2008-07-13,0.8152320770746198
BBAS3 BS Equity,2008-07-14,0.827220784090423
BBAS3 BS Equity,2008-07-15,0.8357841462445681
BBAS3 BS Equity,2008-07-16,0.8686674569164857
BBAS3 BS Equity,2008-07-17,0.8429773704540503
BBAS3 BS Equity,2008-07-18,0.8546235429836876
BBAS3 BS Equity,2008-07-19,0.8546235429836876
BBAS3 BS Equity,2008-07-20,0.8546235429836876
BBAS3 BS Equity,2008-07-21,0.8570212843868482
BBAS3 BS Equity,2008-07-22,0.822082766797936
BBAS3 BS Equity,2008-07-23,0.8494855256912006
BBAS3 BS Equity,2008-07-24,0.84708778428804
BBAS3 BS Equity,2008-07-25,0.8306461289520813
BBAS3 BS Equity,2008-07-26,0.8306461289520813
BBAS3 BS Equity,2008-07-27,0.8306461289520813
BBAS3 BS Equity,2008-07-28,0.7902270595845161
BBAS3 BS Equity,2008-07-29,0.8357841462445683
BBAS3 BS Equity,2008-07-30,0.8659271810271595
BBAS3 BS Equity,2008-07-31,0.8597615602761749
BBAS3 BS Equity,2008-08-01,0.8155746115607858
BBAS3 BS Equity,2008-08-02,0.8155746115607858
BBAS3 BS Equity,2008-08-03,0.8155746115607858
BBAS3 BS Equity,2008-08-04,0.7734428697623915
BBAS3 BS Equity,2008-08-05,0.7878293181813555
BBAS3 BS Equity,2008-08-06,0.8272207840904231
BBAS3 BS Equity,2008-08-07,0.81523207707462
BBAS3 BS Equity,2008-08-08,0.8015306976279877
BBAS3 BS Equity,2008-08-09,0.8015306976279877
BBAS3 BS Equity,2008-08-10,0.8015306976279877
BBAS3 BS Equity,2008-08-11,0.7731003352762258
BBAS3 BS Equity,2008-08-12,0.7467251798414587
BBAS3 BS Equity,2008-08-13,0.7261731106715104
BBAS3 BS Equity,2008-08-14,0.7467251798414587
BBAS3 BS Equity,2008-08-15,0.7635093696635832
BBAS3 BS Equity,2008-08-16,0.7635093696635832
BBAS3 BS Equity,2008-08-17,0.7635093696635832
BBAS3 BS Equity,2008-08-18,0.7682425877841333
BBAS3 BS Equity,2008-08-19,0.7644547489380439
BBAS3 BS Equity,2008-08-20,0.7799504533084097
BBAS3 BS Equity,2008-08-21,0.802333137398938
BBAS3 BS Equity,2008-08-22,0.8095644661051087
BBAS3 BS Equity,2008-08-23,0.8095644661051087
BBAS3 BS Equity,2008-08-24,0.8095644661051087
BBAS3 BS Equity,2008-08-25,0.7844269901265154
BBAS3 BS Equity,2008-08-26,0.7644547489380439
BBAS3 BS Equity,2008-08-27,0.8057766272590191
BBAS3 BS Equity,2008-08-28,0.8333245461396694
BBAS3 BS Equity,2008-08-29,0.8192062377133361
BBAS3 BS Equity,2008-08-30,0.8192062377133361
BBAS3 BS Equity,2008-08-31,0.8192062377133361
BBAS3 BS Equity,2008-09-01,0.7964792046367997
BBAS3 BS Equity,2008-09-02,0.8037105333429705
BBAS3 BS Equity,2008-09-03,0.7954461576787755
BBAS3 BS Equity,2008-09-04,0.7713417286582065
BBAS3 BS Equity,2008-09-05,0.7747852185182879
BBAS3 BS Equity,2008-09-06,0.7747852185182879
BBAS3 BS Equity,2008-09-07,0.7747852185182879
BBAS3 BS Equity,2008-09-08,0.7558460242878406
BBAS3 BS Equity,2008-09-09,0.7400059709314668
BBAS3 BS Equity,2008-09-10,0.7658321448820762
BBAS3 BS Equity,2008-09-11,0.7782287083783689
BBAS3 BS Equity,2008-09-12,0.7730634735882468
BBAS3 BS Equity,2008-09-13,0.7730634735882468
BBAS3 BS Equity,2008-09-14,0.7730634735882468
BBAS3 BS Equity,2008-09-15,0.7045380253726294
BBAS3 BS Equity,2008-09-16,0.7517138364557427
BBAS3 BS Equity,2008-09-17,0.6852544821561741
BBAS3 BS Equity,2008-09-18,0.7231328706170682
BBAS3 BS Equity,2008-09-19,0.7913139698466776
BBAS3 BS Equity,2008-09-20,0.7913139698466776
BBAS3 BS Equity,2008-09-21,0.7913139698466776
BBAS3 BS Equity,2008-09-22,0.757567769217881
BBAS3 BS Equity,2008-09-23,0.7675538898121168
BBAS3 BS Equity,2008-09-24,0.7699532383235854
BBAS3 BS Equity,2008-09-25,0.7907627853053039
BBAS3 BS Equity,2008-09-26,0.7890286563901606
BBAS3 BS Equity,2008-09-27,0.7890286563901606
BBAS3 BS Equity,2008-09-28,0.7890286563901606
BBAS3 BS Equity,2008-09-29,0.7099523778596302
BBAS3 BS Equity,2008-09-30,0.7890286563901606
BBAS3 BS Equity,2008-10-01,0.7803580118144446
BBAS3 BS Equity,2008-10-02,0.7040563395481434
BBAS3 BS Equity,2008-10-03,0.6589689877544198
BBAS3 BS Equity,2008-10-04,0.6589689877544198
BBAS3 BS Equity,2008-10-05,0.6589689877544198
BBAS3 BS Equity,2008-10-06,0.6114538554794959
BBAS3 BS Equity,2008-10-07,0.5757307998275457
BBAS3 BS Equity,2008-10-08,0.5514529950155408
BBAS3 BS Equity,2008-10-09,0.5080997721369604
BBAS3 BS Equity,2008-10-10,0.48555609624009866
BBAS3 BS Equity,2008-10-11,0.48555609624009866
BBAS3 BS Equity,2008-10-12,0.48555609624009866
BBAS3 BS Equity,2008-10-13,0.5861355733184049
BBAS3 BS Equity,2008-10-14,0.6239395836685269
BBAS3 BS Equity,2008-10-15,0.5587363364591422
BBAS3 BS Equity,2008-10-16,0.5323775769489655
BBAS3 BS Equity,2008-10-17,0.5233601065902208
BBAS3 BS Equity,2008-10-18,0.5233601065902208
BBAS3 BS Equity,2008-10-19,0.5233601065902208
BBAS3 BS Equity,2008-10-20,0.5757307998275457
BBAS3 BS Equity,2008-10-21,0.5687942841669729
BBAS3 BS Equity,2008-10-22,0.4813941868437551
BBAS3 BS Equity,2008-10-23,0.45399494998449236
BBAS3 BS Equity,2008-10-24,0.44220287336151853
BBAS3 BS Equity,2008-10-25,0.44220287336151853
BBAS3 BS Equity,2008-10-26,0.44220287336151853
BBAS3 BS Equity,2008-10-27,0.4057861661435111
BBAS3 BS Equity,2008-10-28,0.4595441625129506
BBAS3 BS Equity,2008-10-29,0.48555609624009877
BBAS3 BS Equity,2008-10-30,0.5084465979199891
BBAS3 BS Equity,2008-10-31,0.5122616815333042
BBAS3 BS Equity,2008-11-01,0.5122616815333042
BBAS3 BS Equity,2008-11-02,0.5122616815333042
BBAS3 BS Equity,2008-11-03,0.4966545212970153
BBAS3 BS Equity,2008-11-04,0.574343496695431
BBAS3 BS Equity,2008-11-05,0.5566553817609704
BBAS3 BS Equity,2008-11-06,0.5202386745429629
BBAS3 BS Equity,2008-11-07,0.5306434480338221
BBAS3 BS Equity,2008-11-08,0.5306434480338221
BBAS3 BS Equity,2008-11-09,0.5306434480338221
BBAS3 BS Equity,2008-11-10,0.499775953344273
BBAS3 BS Equity,2008-11-11,0.49387991503278605
BBAS3 BS Equity,2008-11-12,0.4574632078147786
BBAS3 BS Equity,2008-11-13,0.489024354070385
BBAS3 BS Equity,2008-11-14,0.4881248937630268
BBAS3 BS Equity,2008-11-15,0.4881248937630268
BBAS3 BS Equity,2008-11-16,0.4881248937630268
BBAS3 BS Equity,2008-11-17,0.49372747504007736
BBAS3 BS Equity,2008-11-18,0.46921618195298137
BBAS3 BS Equity,2008-11-19,0.46641489131445607
BBAS3 BS Equity,2008-11-20,0.46641489131445607
BBAS3 BS Equity,2008-11-21,0.3995340773196655
BBAS3 BS Equity,2008-11-22,0.3995340773196655
BBAS3 BS Equity,2008-11-23,0.3995340773196655
BBAS3 BS Equity,2008-11-24,0.43770166226957213
BBAS3 BS Equity,2008-11-25,0.45100779280256714
BBAS3 BS Equity,2008-11-26,0.49337731371026167
BBAS3 BS Equity,2008-11-27,0.4954782816891556
BBAS3 BS Equity,2008-11-28,0.5007307016363904
BBAS3 BS Equity,2008-11-29,0.5007307016363904
BBAS3 BS Equity,2008-11-30,0.5007307016363904
BBAS3 BS Equity,2008-12-01,0.5007307016363904
BBAS3 BS Equity,2008-12-02,0.49897989498731216
BBAS3 BS Equity,2008-12-03,0.5007307016363904
BBAS3 BS Equity,2008-12-04,0.51123554153086
BBAS3 BS Equity,2008-12-05,0.5515040944596606
BBAS3 BS Equity,2008-12-06,0.5515040944596606
BBAS3 BS Equity,2008-12-07,0.5515040944596606
BBAS3 BS Equity,2008-12-08,0.6012270032934841
BBAS3 BS Equity,2008-12-09,0.5935234540375396
BBAS3 BS Equity,2008-12-10,0.5707629675995218
BBAS3 BS Equity,2008-12-11,0.5462516745124258
BBAS3 BS Equity,2008-12-12,0.5480024811615043
BBAS3 BS Equity,2008-12-13,0.5480024811615043
BBAS3 BS Equity,2008-12-14,0.5480024811615043
BBAS3 BS Equity,2008-12-15,0.52174038142533
BBAS3 BS Equity,2008-12-16,0.5480024811615043
BBAS3 BS Equity,2008-12-17,0.5339960279688779
BBAS3 BS Equity,2008-12-18,0.5374976412670345
BBAS3 BS Equity,2008-12-19,0.5322452213197996
BBAS3 BS Equity,2008-12-20,0.5322452213197996
BBAS3 BS Equity,2008-12-21,0.5322452213197996
BBAS3 BS Equity,2008-12-22,0.5269928013725648
BBAS3 BS Equity,2008-12-23,0.4959398040451323
BBAS3 BS Equity,2008-12-24,0.4959398040451323
BBAS3 BS Equity,2008-12-25,0.4959398040451323
BBAS3 BS Equity,2008-12-26,0.4959398040451323
BBAS3 BS Equity,2008-12-27,0.4959398040451323
BBAS3 BS Equity,2008-12-28,0.4959398040451323
BBAS3 BS Equity,2008-12-29,0.4959398040451323
BBAS3 BS Equity,2008-12-30,0.5200283088130389
BBAS3 BS Equity,2008-12-31,0.5200283088130389
BBAS3 BS Equity,2009-01-01,0.5200283088130389
BBAS3 BS Equity,2009-01-02,0.5313640757626418
BBAS3 BS Equity,2009-01-03,0.5313640757626418
BBAS3 BS Equity,2009-01-04,0.5313640757626418
BBAS3 BS Equity,2009-01-05,0.5412828718435444
BBAS3 BS Equity,2009-01-06,0.5710392600862525
BBAS3 BS Equity,2009-01-07,0.558286522267949
BBAS3 BS Equity,2009-01-08,0.5455337844496456
BBAS3 BS Equity,2009-01-09,0.5625374348740502
BBAS3 BS Equity,2009-01-10,0.5625374348740502
BBAS3 BS Equity,2009-01-11,0.5625374348740502
BBAS3 BS Equity,2009-01-12,0.5579322795507738
BBAS3 BS Equity,2009-01-13,0.535969231085918
BBAS3 BS Equity,2009-01-14,0.49983647393405833
BBAS3 BS Equity,2009-01-15,0.5313640757626418
BBAS3 BS Equity,2009-01-16,0.5101095127321361
BBAS3 BS Equity,2009-01-17,0.5101095127321361
BBAS3 BS Equity,2009-01-18,0.5101095127321361
BBAS3 BS Equity,2009-01-19,0.5115264836008364
BBAS3 BS Equity,2009-01-20,0.476456454600502
BBAS3 BS Equity,2009-01-21,0.4870837361157549
BBAS3 BS Equity,2009-01-22,0.4799988817722531
BBAS3 BS Equity,2009-01-23,0.4711428138428757
BBAS3 BS Equity,2009-01-24,0.4711428138428757
BBAS3 BS Equity,2009-01-25,0.4711428138428757
BBAS3 BS Equity,2009-01-26,0.49983647393405833
BBAS3 BS Equity,2009-01-27,0.5083382991462606
BBAS3 BS Equity,2009-01-28,0.521091036964564
BBAS3 BS Equity,2009-01-29,0.5012534448027588
BBAS3 BS Equity,2009-01-30,0.5030246583886343
BBAS3 BS Equity,2009-01-31,0.5030246583886343
BBAS3 BS Equity,2009-02-01,0.5030246583886343
BBAS3 BS Equity,2009-02-02,0.48743797883293016
BBAS3 BS Equity,2009-02-03,0.5023161729542841
BBAS3 BS Equity,2009-02-04,0.4945228331764321
BBAS3 BS Equity,2009-02-05,0.5101095127321362
BBAS3 BS Equity,2009-02-06,0.516485881641288
BBAS3 BS Equity,2009-02-07,0.516485881641288
BBAS3 BS Equity,2009-02-08,0.516485881641288
BBAS3 BS Equity,2009-02-09,0.5065670855603853
BBAS3 BS Equity,2009-02-10,0.5008992020855838
BBAS3 BS Equity,2009-02-11,0.5076298137119105
BBAS3 BS Equity,2009-02-12,0.49416859045925693
BBAS3 BS Equity,2009-02-13,0.5040873865401596
BBAS3 BS Equity,2009-02-14,0.5040873865401596
BBAS3 BS Equity,2009-02-15,0.5040873865401596
BBAS3 BS Equity,2009-02-16,0.5008992020855838
BBAS3 BS Equity,2009-02-17,0.48354130894400416
BBAS3 BS Equity,2009-02-18,0.4785819109035528
BBAS3 BS Equity,2009-02-19,0.48885494970163057
BBAS3 BS Equity,2009-02-20,0.4939968639703448
BBAS3 BS Equity,2009-02-21,0.4939968639703448
BBAS3 BS Equity,2009-02-22,0.4939968639703448
BBAS3 BS Equity,2009-02-23,0.4939968639703448
BBAS3 BS Equity,2009-02-24,0.4939968639703448
BBAS3 BS Equity,2009-02-25,0.5034132264800435
BBAS3 BS Equity,2009-02-26,0.5073970721572236
BBAS3 BS Equity,2009-02-27,0.5016023875358706
BBAS3 BS Equity,2009-02-28,0.5016023875358706
BBAS3 BS Equity,2009-03-01,0.5016023875358706
BBAS3 BS Equity,2009-03-02,0.47443980337327835
BBAS3 BS Equity,2009-03-03,0.48095882357230046
BBAS3 BS Equity,2009-03-04,0.5016023875358706
BBAS3 BS Equity,2009-03-05,0.48204532693880425
BBAS3 BS Equity,2009-03-06,0.4914616894485029
BBAS3 BS Equity,2009-03-07,0.4914616894485029
BBAS3 BS Equity,2009-03-08,0.4914616894485029
BBAS3 BS Equity,2009-03-09,0.48711567598248806
BBAS3 BS Equity,2009-03-10,0.5081214077348928
BBAS3 BS Equity,2009-03-11,0.5117430856232384
BBAS3 BS Equity,2009-03-12,0.517899938033426
BBAS3 BS Equity,2009-03-13,0.5284028039096283
BBAS3 BS Equity,2009-03-14,0.5284028039096283
BBAS3 BS Equity,2009-03-15,0.5284028039096283
BBAS3 BS Equity,2009-03-16,0.52695413275429
BBAS3 BS Equity,2009-03-17,0.5425273476741763
BBAS3 BS Equity,2009-03-18,0.5617222404824082
BBAS3 BS Equity,2009-03-19,0.5722251063586105
BBAS3 BS Equity,2009-03-20,0.5613600726935736
BBAS3 BS Equity,2009-03-21,0.5613600726935736
BBAS3 BS Equity,2009-03-22,0.5613600726935736
BBAS3 BS Equity,2009-03-23,0.6011985294653754
BBAS3 BS Equity,2009-03-24,0.5850607048658122
BBAS3 BS Equity,2009-03-25,0.5857929460483727
BBAS3 BS Equity,2009-03-26,0.6051973373862252
BBAS3 BS Equity,2009-03-27,0.6224050051763961
BBAS3 BS Equity,2009-03-28,0.6224050051763961
BBAS3 BS Equity,2009-03-29,0.6224050051763961
BBAS3 BS Equity,2009-03-30,0.611421387437989
BBAS3 BS Equity,2009-03-31,0.6176454374897531
BBAS3 BS Equity,2009-04-01,0.6502301701136939
BBAS3 BS Equity,2009-04-02,0.6674378379038649
BBAS3 BS Equity,2009-04-03,0.6992903293452452
BBAS3 BS Equity,2009-04-04,0.6992903293452452
BBAS3 BS Equity,2009-04-05,0.6992903293452452
BBAS3 BS Equity,2009-04-06,0.6956291234324428
BBAS3 BS Equity,2009-04-07,0.6916017969283602
BBAS3 BS Equity,2009-04-08,0.6352192258712044
BBAS3 BS Equity,2009-04-09,0.6172793168984729
BBAS3 BS Equity,2009-04-10,0.6172793168984729
BBAS3 BS Equity,2009-04-11,0.6172793168984729
BBAS3 BS Equity,2009-04-12,0.6172793168984729
BBAS3 BS Equity,2009-04-13,0.6183776786723136
BBAS3 BS Equity,2009-04-14,0.6271645728630392
BBAS3 BS Equity,2009-04-15,0.6407110347404078
BBAS3 BS Equity,2009-04-16,0.6718312849992277
BBAS3 BS Equity,2009-04-17,0.674028008546909
BBAS3 BS Equity,2009-04-18,0.674028008546909
BBAS3 BS Equity,2009-04-19,0.674028008546909
BBAS3 BS Equity,2009-04-20,0.6590170643044195
BBAS3 BS Equity,2009-04-21,0.6590170643044195
BBAS3 BS Equity,2009-04-22,0.651694652478815
BBAS3 BS Equity,2009-04-23,0.681716540963794
BBAS3 BS Equity,2009-04-24,0.6809842997812335
BBAS3 BS Equity,2009-04-25,0.6809842997812335
BBAS3 BS Equity,2009-04-26,0.6809842997812335
BBAS3 BS Equity,2009-04-27,0.6634105113997824
BBAS3 BS Equity,2009-04-28,0.672197405590508
BBAS3 BS Equity,2009-04-29,0.6992903293452452
BBAS3 BS Equity,2009-04-30,0.6758586115033103
BBAS3 BS Equity,2009-05-01,0.6758586115033103
BBAS3 BS Equity,2009-05-02,0.6758586115033103
BBAS3 BS Equity,2009-05-03,0.6758586115033103
BBAS3 BS Equity,2009-05-04,0.7080772235359707
BBAS3 BS Equity,2009-05-05,0.7157657559528556
BBAS3 BS Equity,2009-05-06,0.7710499652361709
BBAS3 BS Equity,2009-05-07,0.7322411825604662
